archive,channels,config_path,distill_weight,exp_name,experiment_dir,gru_hidden,host_latency_ms,input_groups,input_lpf,kernel_size,lag_ms,model_type,n_input_channels,n_input_groups,n_params,output_vars,prior_loss_weight,residual_skip,season,seed,smoothness,target_transform,test_mae,test_r2,test_rmse,test_subject,window,y_delay
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G167_dualsoft_full_w300_compact_glpf8.yaml,,exp_S3A1_G167_dualsoft_full_w300_compact_glpf8,exp_S3A1_G167_dualsoft_full_w300_compact_glpf8_Test-m2_S008_seed42,24,2.6145,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,0.005,False,archive_season3,42,,,0.033890251070261,,0.05014704540371895,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G074_imuint_full_w300_base_glpf8.yaml,,exp_S3A1_G074_imuint_full_w300_base_glpf8,exp_S3A1_G074_imuint_full_w300_base_glpf8_Test-m2_S008_seed42,32,2.4904,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,38,10,409793,common/v_Y_true,,False,archive_season3,42,,,0.03414234519004822,,0.055629488080739975,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G155_dual_full_w200_compact_glpf8.yaml,,exp_S3A1_G155_dual_full_w200_compact_glpf8,exp_S3A1_G155_dual_full_w200_compact_glpf8_Test-m2_S008_seed42,24,2.5715,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,,False,archive_season3,42,,,0.03437181934714317,,0.05426400154829025,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G026_raw_lite_w200_base_glpf8.yaml,,exp_S3A1_G026_raw_lite_w200_base_glpf8,exp_S3A1_G026_raw_lite_w200_base_glpf8_Test-m2_S008_seed42,32,2.6605,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,8.0,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.03466600552201271,,0.05269038304686546,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G008_raw_full_w200_base_glpf8.yaml,,exp_S3A1_G008_raw_full_w200_base_glpf8,exp_S3A1_G008_raw_full_w200_base_glpf8_Test-m2_S008_seed42,32,2.4212,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,34,9,409025,common/v_Y_true,,False,archive_season3,42,,,0.03486179932951927,,0.05109360069036484,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H05.yaml,,exp_multistep_H05,exp_multistep_H05_Test-m2_S008_seed42,,2.4919,,,,,TCN,0,0,401441,,,False,archive_season1,42,,,0.034877561032772064,,0.06150572746992111,m2_S008,,
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G107_imuint_lite_w150_compact_glpf8.yaml,,exp_S3A1_G107_imuint_lite_w150_compact_glpf8,exp_S3A1_G107_imuint_lite_w150_compact_glpf8_Test-m2_S008_seed42,24,2.4039,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,8.0,5,,TCN_GRU,28,6,142289,common/v_Y_true,,False,archive_season3,42,,,0.035017531365156174,,0.05315963178873062,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G005_raw_full_w300_compact_glpf8.yaml,,exp_S3A1_G005_raw_full_w300_compact_glpf8,exp_S3A1_G005_raw_full_w300_compact_glpf8_Test-m2_S008_seed42,24,2.4029,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,34,9,143153,common/v_Y_true,,False,archive_season3,42,,,0.03514576703310013,,0.0546206496655941,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G049_bf_full_w150_base_none.yaml,,exp_S3A1_G049_bf_full_w150_base_none,exp_S3A1_G049_bf_full_w150_base_none_Test-m2_S008_seed42,32,2.4626,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,37,9,409601,common/v_Y_true,,False,archive_season3,42,,,0.03515331447124481,,0.05029559135437012,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G056_bf_lite_w300_base_glpf8.yaml,,exp_S3A1_G056_bf_lite_w300_base_glpf8,exp_S3A1_G056_bf_lite_w300_base_glpf8_Test-m2_S008_seed42,32,2.4426,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,8.0,5,,TCN_GRU,27,5,407681,common/v_Y_true,,False,archive_season3,42,,,0.03524530306458473,,0.05345519632101059,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G086_imuint_full_w150_base_glpf8.yaml,,exp_S3A1_G086_imuint_full_w150_base_glpf8,exp_S3A1_G086_imuint_full_w150_base_glpf8_Test-m2_S008_seed42,32,2.5206,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,38,10,409793,common/v_Y_true,,False,archive_season3,42,,,0.03526952490210533,,0.05218870937824249,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G103_imuint_lite_w150_base_none.yaml,,exp_S3A1_G103_imuint_lite_w150_base_none,exp_S3A1_G103_imuint_lite_w150_base_none_Test-m2_S008_seed42,32,2.5327,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,TCN_GRU,28,6,407873,common/v_Y_true,,False,archive_season3,42,,,0.035306546837091446,,0.05077515169978142,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G034_raw_lite_w150_compact_none.yaml,,exp_S3A1_G034_raw_lite_w150_compact_none,exp_S3A1_G034_raw_lite_w150_compact_none_Test-m2_S008_seed42,24,2.5963,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,141113,common/v_Y_true,,False,archive_season3,42,,,0.03531813621520996,,0.053339824080467224,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G057_bf_lite_w300_base_pglpf.yaml,,exp_S3A1_G057_bf_lite_w300_base_pglpf,exp_S3A1_G057_bf_lite_w300_base_pglpf_Test-m2_S008_seed42,32,2.569,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,407681,common/v_Y_true,,False,archive_season3,42,,,0.03539566695690155,,0.055409025400877,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G149_dual_full_w300_compact_glpf8.yaml,,exp_S3A1_G149_dual_full_w300_compact_glpf8,exp_S3A1_G149_dual_full_w300_compact_glpf8_Test-m2_S008_seed42,24,2.601,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,,False,archive_season3,42,,,0.03548267111182213,,0.0558999665081501,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G071_bf_lite_w150_compact_glpf8.yaml,,exp_S3A1_G071_bf_lite_w150_compact_glpf8,exp_S3A1_G071_bf_lite_w150_compact_glpf8_Test-m2_S008_seed42,24,2.407,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,8.0,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.035622164607048035,,0.05382033810019493,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G067_bf_lite_w150_base_none.yaml,,exp_S3A1_G067_bf_lite_w150_base_none,exp_S3A1_G067_bf_lite_w150_base_none_Test-m2_S008_seed42,32,2.482,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,407681,common/v_Y_true,,False,archive_season3,42,,,0.03579223155975342,,0.05442582443356514,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G171_dualsoft_full_w200_base_pglpf.yaml,,exp_S3A1_G171_dualsoft_full_w200_base_pglpf,exp_S3A1_G171_dualsoft_full_w200_base_pglpf_Test-m2_S008_seed42,32,2.6978,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.035947561264038086,,0.05141592025756836,m2_S008,,5
archive_6,"[24, 24, 48, 48, 64, 64]",configs/archive_season2/archive_6/exp_S2A6_C1_fusion_imuint_nogrf.yaml,,exp_S2A6_C1_fusion_imuint_nogrf,exp_S2A6_C1_fusion_imuint_nogrf_Test-m2_S008_seed42,24,4.4135,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|sub_info:2,,5,,FusionTCN_GRU,30,8,142652,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.03600640222430229,,0.07134223729372025,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G044_bf_full_w200_base_glpf8.yaml,,exp_S3A1_G044_bf_full_w200_base_glpf8,exp_S3A1_G044_bf_full_w200_base_glpf8_Test-m2_S008_seed42,32,2.5381,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,37,9,409601,common/v_Y_true,,False,archive_season3,42,,,0.03619438782334328,,0.055905163288116455,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_C2_dualphysics_pergroup_noise.yaml,,exp_C2_dualphysics_pergroup_noise,exp_C2_dualphysics_pergroup_noise_Test-m2_S008_seed42,32,2.458,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,39,11,409985,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.03657194599509239,,0.07775340229272842,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G045_bf_full_w200_base_pglpf.yaml,,exp_S3A1_G045_bf_full_w200_base_pglpf,exp_S3A1_G045_bf_full_w200_base_pglpf_Test-m2_S008_seed42,32,2.4693,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,37,9,409601,common/v_Y_true,,False,archive_season3,42,,,0.03657412528991699,,0.05459937825798988,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G175_dualsoft_full_w150_base_none.yaml,,exp_S3A1_G175_dualsoft_full_w150_base_none,exp_S3A1_G175_dualsoft_full_w150_base_none_Test-m2_S008_seed42,32,2.7763,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.03658612444996834,,0.05223819240927696,m2_S008,,5
archive_round6,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round6/exp_E1_augment_mixup.yaml,,exp_E1_augment_mixup,exp_E1_augment_mixup_Test-m2_S008_seed42,32,2.463,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.03681512922048569,,0.054091598838567734,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G015_raw_full_w150_base_pglpf.yaml,,exp_S3A1_G015_raw_full_w150_base_pglpf,exp_S3A1_G015_raw_full_w150_base_pglpf_Test-m2_S008_seed42,32,2.4576,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,409025,common/v_Y_true,,False,archive_season3,42,,,0.036850664764642715,,0.05627921596169472,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G088_imuint_full_w150_compact_none.yaml,,exp_S3A1_G088_imuint_full_w150_compact_none,exp_S3A1_G088_imuint_full_w150_compact_none_Test-m2_S008_seed42,24,2.4451,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,143729,common/v_Y_true,,False,archive_season3,42,,,0.03685496374964714,,0.05588460713624954,m2_S008,,5
archive_season1,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/baseline.yaml,,baseline,baseline_Test-m1_S004_seed42,32,2.5868,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,34,9,401181,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.03700978681445122,,0.05742422863841057,m1_S004,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a080.yaml,,exp_single_ema_a080,exp_single_ema_a080_Test-m1_S004_seed42,,2.4865,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03700978681445122,,0.05742422863841057,m1_S004,,
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a090.yaml,,exp_single_ema_a090,exp_single_ema_a090_Test-m1_S004_seed42,,2.5923,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03700978681445122,,0.05742422863841057,m1_S004,,
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a095.yaml,,exp_single_ema_a095,exp_single_ema_a095_Test-m1_S004_seed42,,2.5039,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03700978681445122,,0.05742422863841057,m1_S004,,
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G148_dual_full_w300_compact_none.yaml,,exp_S3A1_G148_dual_full_w300_compact_none,exp_S3A1_G148_dual_full_w300_compact_none_Test-m2_S008_seed42,24,2.5863,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,,False,archive_season3,42,,,0.03706441447138786,,0.06019916012883186,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G028_raw_lite_w200_compact_none.yaml,,exp_S3A1_G028_raw_lite_w200_compact_none,exp_S3A1_G028_raw_lite_w200_compact_none_Test-m2_S008_seed42,24,2.4507,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,141113,common/v_Y_true,,False,archive_season3,42,,,0.037149082869291306,,0.05720926448702812,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_A3_fusion_imuint_vytrue.yaml,,exp_S3A1_A3_fusion_imuint_vytrue,exp_S3A1_A3_fusion_imuint_vytrue_Test-m2_S008_seed42,32,2.5981,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,409892,common/v_Y_true,,False,archive_season3,42,,,0.037360746413469315,,0.05810307338833809,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G109_fusionimu_full_w300_base_none.yaml,,exp_S3A1_G109_fusionimu_full_w300_base_none,exp_S3A1_G109_fusionimu_full_w300_base_none_Test-m2_S008_seed42,32,2.6167,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,409892,common/v_Y_true,,False,archive_season3,42,,,0.037360746413469315,,0.05810307338833809,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G035_raw_lite_w150_compact_glpf8.yaml,,exp_S3A1_G035_raw_lite_w150_compact_glpf8,exp_S3A1_G035_raw_lite_w150_compact_glpf8_Test-m2_S008_seed42,24,2.4179,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,8.0,5,,TCN_GRU,24,5,141113,common/v_Y_true,,False,archive_season3,42,,,0.03757632523775101,,0.056502196937799454,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G027_raw_lite_w200_base_pglpf.yaml,,exp_S3A1_G027_raw_lite_w200_base_pglpf,exp_S3A1_G027_raw_lite_w200_base_pglpf_Test-m2_S008_seed42,32,2.4793,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.03764483332633972,,0.05570516362786293,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G065_bf_lite_w200_compact_glpf8.yaml,,exp_S3A1_G065_bf_lite_w200_compact_glpf8,exp_S3A1_G065_bf_lite_w200_compact_glpf8_Test-m2_S008_seed42,24,2.4768,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,8.0,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.037656184285879135,,0.05831855908036232,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_B3_dualphysics_causalsmooth.yaml,,exp_B3_dualphysics_causalsmooth,exp_B3_dualphysics_causalsmooth_Test-m2_S008_seed42,32,2.5922,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,CausalSmoothTCN_GRU,39,11,410337,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.03767352178692818,,0.08160271495580673,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G151_dual_full_w200_base_none.yaml,,exp_S3A1_G151_dual_full_w200_base_none,exp_S3A1_G151_dual_full_w200_base_none_Test-m2_S008_seed42,32,2.6051,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,,False,archive_season3,42,,,0.03789350017905235,,0.05802717059850693,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G087_imuint_full_w150_base_pglpf.yaml,,exp_S3A1_G087_imuint_full_w150_base_pglpf,exp_S3A1_G087_imuint_full_w150_base_pglpf_Test-m2_S008_seed42,32,2.5366,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,409793,common/v_Y_true,,False,archive_season3,42,,,0.03802361339330673,,0.056958768516778946,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G072_bf_lite_w150_compact_pglpf.yaml,,exp_S3A1_G072_bf_lite_w150_compact_pglpf,exp_S3A1_G072_bf_lite_w150_compact_pglpf_Test-m2_S008_seed42,24,2.5107,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.03809615224599838,,0.057316821068525314,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G160_dual_full_w150_compact_none.yaml,,exp_S3A1_G160_dual_full_w150_compact_none,exp_S3A1_G160_dual_full_w150_compact_none_Test-m2_S008_seed42,24,2.5768,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,,False,archive_season3,42,,,0.038186945021152496,,0.05756382644176483,m2_S008,,5
archive_4,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_4/exp_A4_delta_dual_modelcom.yaml,,exp_A4_delta_dual_modelcom,exp_A4_delta_dual_modelcom_Test-m2_S008_seed42,32,2.548,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,39,11,409985,treadmill/left/speed_leftbelt,,False,archive_season2,42,,"{""mode"": ""delta_from_input"", ""input_channel_idx"": 25}",0.038207728415727615,,0.051497410982847214,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G070_bf_lite_w150_compact_none.yaml,,exp_S3A1_G070_bf_lite_w150_compact_none,exp_S3A1_G070_bf_lite_w150_compact_none_Test-m2_S008_seed42,24,2.4423,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.03846826031804085,,0.05848335102200508,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G053_bf_full_w150_compact_glpf8.yaml,,exp_S3A1_G053_bf_full_w150_compact_glpf8,exp_S3A1_G053_bf_full_w150_compact_glpf8_Test-m2_S008_seed42,24,2.4516,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,37,9,143585,common/v_Y_true,,False,archive_season3,42,,,0.038510240614414215,,0.059611815959215164,m2_S008,,5
archive_2,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_2/exp_C1_dualphysics_global_lpf8.yaml,,exp_C1_dualphysics_global_lpf8,exp_C1_dualphysics_global_lpf8_Test-m2_S008_seed42,32,2.565,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,39,11,409985,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.03855518624186516,,0.07694415003061295,m2_S008,,5
