time_s,pc_time_s,seq_id,module_id,tx_drops,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MotorAngle_L,MotorAngle_R,MotorTorque_L,MotorTorque_R
0.187000,0.207859,57388,16,0,-0.021548,9.782708,-0.079009,-1.403809,-0.183105,-0.213623,-25.400391,13.227539,-0.007324,0.009155
0.188000,0.207866,57389,16,0,0.045490,9.818622,0.021548,-1.464844,-0.152588,-0.335693,-25.400391,13.227539,0.007324,0.005493
0.189000,0.207874,57390,16,0,0.079009,9.866506,0.009577,-1.373291,-0.122070,-0.396729,-25.400391,13.227539,0.014648,0.014648
0.190000,0.207881,57391,16,0,0.055067,9.832987,0.011971,-1.434326,-0.122070,-0.335693,-25.400391,13.227539,0.031128,0.003662
0.191000,0.207889,57392,16,0,-0.028730,9.686940,0.052672,-1.434326,-0.030518,-0.213623,-25.400391,13.227539,0.025635,0.010986
0.192000,0.207896,57393,16,0,-0.047884,9.706094,-0.004788,-1.251221,-0.061035,-0.061035,-25.400391,13.227539,0.012817,0.001831
0.193000,0.207903,57394,16,0,0.052672,9.859323,0.000000,-1.281738,-0.183105,-0.183105,-25.400391,13.227539,0.000000,0.007324
0.194000,0.207911,57395,16,0,0.088585,9.828198,0.141258,-1.464844,0.030518,-0.396729,-25.400391,13.227539,0.007324,-0.012817
0.195000,0.207918,57396,16,0,-0.062249,9.710882,0.100556,-1.373291,0.000000,-0.335693,-25.400391,13.227539,-0.023804,0.012817
0.196000,0.207925,57397,16,0,-0.107739,9.758766,-0.124498,-1.190186,-0.152588,-0.183105,-25.400391,13.227539,-0.014648,0.012817
0.197000,0.207933,57398,16,0,0.050278,9.830592,-0.069432,-1.129150,-0.122070,-0.183105,-25.400391,13.227539,-0.012817,-0.005493
0.198000,0.207940,57399,16,0,0.119710,9.835381,0.150835,-1.159668,-0.030518,-0.244141,-25.400391,13.227539,0.003662,0.012817
0.199000,0.207947,57400,16,0,0.031125,9.823410,0.112527,-1.251221,0.152588,-0.213623,-25.400391,13.227539,-0.012817,0.018311
0.200000,0.207954,57401,16,0,-0.057461,9.710882,-0.033519,-1.251221,0.122070,-0.183105,-25.400391,13.227539,0.021973,-0.014648
0.201000,0.207962,57402,16,0,-0.033519,9.686940,-0.095768,-1.312256,-0.122070,-0.030518,-25.400391,13.227539,0.018311,-0.005493
0.202000,0.207969,57403,16,0,0.033519,9.813833,-0.023942,-1.190186,-0.122070,-0.152588,-25.400391,13.227539,-0.025635,0.003662
0.203000,0.207976,57404,16,0,0.067038,9.871294,0.074220,-1.220703,-0.030518,-0.366211,-25.400391,13.227539,0.007324,-0.005493
0.204000,0.246685,57405,16,0,0.026336,9.806650,0.040701,-1.342773,0.122070,-0.305176,-25.400391,13.227539,-0.018311,-0.009155
0.205000,0.246719,57406,16,0,-0.050278,9.720459,-0.079009,-1.342773,0.000000,-0.183105,-25.400391,13.227539,-0.012817,-0.007324
0.206000,0.246729,57407,16,0,0.000000,9.816227,-0.126893,-1.373291,-0.244141,-0.244141,-25.400391,13.227539,-0.009155,0.020142
0.207000,0.246738,57408,16,0,0.069432,9.840169,0.026336,-1.434326,-0.152588,-0.305176,-25.400391,13.227539,-0.009155,0.003662
0.208000,0.246746,57409,16,0,0.031125,9.782708,0.124498,-1.373291,-0.122070,-0.091553,-25.400391,13.227539,-0.016479,0.003662
0.209000,0.246754,57410,16,0,0.011971,9.787497,0.011971,-1.403809,-0.152588,-0.244141,-25.400391,13.227539,0.009155,-0.005493
0.210000,0.246763,57411,16,0,0.023942,9.773131,-0.062249,-1.434326,-0.030518,-0.396729,-25.400391,13.227539,-0.005493,-0.007324
0.211000,0.246771,57412,16,0,0.000000,9.753978,-0.028730,-1.403809,-0.030518,-0.274658,-25.400391,13.227539,0.003662,0.027466
0.212000,0.246779,57413,16,0,-0.023942,9.730036,0.009577,-1.251221,-0.213623,-0.244141,-25.400391,13.227539,-0.009155,-0.012817
0.213000,0.246787,57414,16,0,0.007183,9.773131,-0.011971,-1.312256,-0.152588,-0.305176,-25.400391,13.227539,0.014648,-0.021973
0.214000,0.246795,57415,16,0,0.007183,9.782708,0.002394,-1.251221,0.000000,-0.305176,-25.400391,13.227539,0.009155,-0.016479
0.215000,0.246803,57416,16,0,0.000000,9.813833,-0.019154,-1.190186,-0.030518,-0.305176,-25.400391,13.227539,-0.005493,0.016479
0.216000,0.246812,57417,16,0,0.019154,9.852140,-0.045490,-1.159668,-0.152588,-0.213623,-25.400391,13.227539,0.009155,-0.018311
0.217000,0.246820,57418,16,0,0.002394,9.792285,0.007183,-1.281738,-0.091553,-0.183105,-25.400391,13.227539,-0.007324,-0.012817
0.218000,0.246827,57419,16,0,-0.007183,9.806650,-0.146046,-1.312256,-0.091553,-0.244141,-25.400391,13.227539,-0.003662,0.010986
0.219000,0.246835,57420,16,0,-0.002394,9.777920,-0.074220,-1.403809,-0.122070,-0.274658,-25.400391,13.227539,-0.016479,0.023804
0.220000,0.246843,57421,16,0,-0.011971,9.715671,0.141258,-1.312256,-0.061035,-0.274658,-25.400391,13.227539,0.009155,0.007324
0.221000,0.246851,57422,16,0,-0.047884,9.701305,0.047884,-1.373291,-0.061035,-0.305176,-25.400391,13.227539,0.012817,0.018311
0.222000,0.246859,57423,16,0,-0.050278,9.773131,-0.119710,-1.434326,-0.274658,-0.244141,-25.400391,13.227539,-0.025635,-0.010986
0.223000,0.246867,57424,16,0,0.043096,9.859323,-0.019154,-1.495361,-0.152588,-0.213623,-25.400391,13.227539,-0.029297,-0.010986
0.224000,0.246874,57425,16,0,0.069432,9.842564,0.069432,-1.495361,0.152588,-0.244141,-25.400391,13.227539,-0.014648,0.025635
0.225000,0.246882,57426,16,0,-0.069432,9.758766,-0.047884,-1.434326,0.183105,-0.305176,-25.400391,13.227539,-0.018311,0.003662
0.226000,0.246891,57427,16,0,-0.069432,9.763555,-0.124498,-1.464844,-0.030518,-0.274658,-25.400391,13.227539,0.009155,0.005493
0.227000,0.246899,57428,16,0,0.079009,9.797073,0.083797,-1.342773,-0.122070,-0.183105,-25.400391,13.227539,-0.007324,0.012817
0.228000,0.246907,57429,16,0,0.045490,9.823410,0.155623,-1.190186,-0.122070,-0.244141,-25.400391,13.227539,0.007324,-0.007324
0.229000,0.246915,57430,16,0,-0.062249,9.801862,-0.002394,-1.434326,-0.061035,-0.274658,-25.400391,13.227539,-0.003662,-0.005493
0.230000,0.246923,57431,16,0,-0.057461,9.753978,-0.160412,-1.647949,0.000000,-0.213623,-25.400391,13.227539,0.010986,0.016479
0.231000,0.246931,57432,16,0,0.031125,9.787497,-0.067038,-1.556396,0.000000,-0.213623,-25.400391,13.227539,0.016479,-0.005493
0.232000,0.246939,57433,16,0,0.045490,9.818622,0.122104,-1.220703,0.000000,-0.335693,-25.400391,13.227539,-0.005493,0.014648
0.233000,0.246947,57434,16,0,-0.052672,9.753978,0.040701,-1.190186,0.183105,-0.152588,-25.400391,13.227539,0.010986,0.007324
0.234000,0.246955,57435,16,0,-0.052672,9.739613,-0.107739,-1.434326,0.091553,-0.061035,-25.400391,13.227539,0.016479,0.010986
0.235000,0.285392,57436,16,0,0.050278,9.768343,-0.069432,-1.342773,-0.091553,-0.122070,-25.400391,13.227539,0.010986,0.009155
0.236000,0.285424,57437,16,0,0.093374,9.792285,0.083797,-1.129150,-0.122070,-0.183105,-25.400391,13.227539,0.009155,0.012817
0.237000,0.285435,57438,16,0,0.019154,9.777920,0.083797,-1.098633,-0.152588,-0.335693,-25.400391,13.227539,-0.007324,0.014648
0.238000,0.285444,57439,16,0,-0.033519,9.758766,-0.028730,-1.373291,-0.152588,-0.274658,-25.400391,13.227539,-0.018311,0.007324
0.239000,0.285452,57440,16,0,-0.002394,9.768343,-0.055067,-1.647949,-0.091553,-0.274658,-25.400391,13.227539,-0.023804,-0.009155
0.240000,0.285460,57441,16,0,-0.004788,9.768343,-0.045490,-1.434326,-0.122070,-0.366211,-25.400391,13.227539,0.016479,-0.014648
0.241000,0.285468,57442,16,0,-0.033519,9.753978,-0.033519,-1.220703,-0.030518,-0.335693,-25.400391,13.227539,0.012817,-0.014648
0.242000,0.285476,57443,16,0,-0.019154,9.753978,-0.055067,-1.251221,0.030518,-0.274658,-25.400391,13.227539,0.003662,0.007324
0.243000,0.285484,57444,16,0,-0.002394,9.792285,-0.090980,-1.434326,0.000000,-0.274658,-25.400391,13.227539,0.010986,-0.012817
0.244000,0.285492,57445,16,0,-0.019154,9.749189,0.023942,-1.342773,-0.091553,-0.152588,-25.400391,13.227539,-0.009155,-0.003662
0.245000,0.285500,57446,16,0,-0.040701,9.744401,0.124498,-1.190186,-0.091553,0.000000,-25.400391,13.227539,0.014648,-0.001831
0.246000,0.285508,57447,16,0,0.000000,9.832987,0.014365,-1.312256,-0.122070,-0.030518,-25.400391,13.227539,-0.010986,-0.016479
0.247000,0.285516,57448,16,0,0.031125,9.849746,-0.124498,-1.281738,-0.091553,-0.305176,-25.400391,13.227539,0.005493,0.003662
0.248000,0.285526,57449,16,0,0.045490,9.768343,-0.069432,-1.190186,0.000000,-0.457764,-25.400391,13.227539,0.007324,0.007324
0.249000,0.285533,57450,16,0,0.057461,9.710882,0.019154,-1.251221,0.030518,-0.305176,-25.400391,13.227539,0.012817,-0.014648
0.250000,0.285542,57451,16,0,0.023942,9.753978,-0.040701,-1.281738,0.061035,-0.274658,-25.400391,13.227539,-0.025635,-0.009155
0.251000,0.285551,57452,16,0,-0.009577,9.806650,-0.009577,-1.373291,-0.030518,-0.305176,-25.400391,13.227539,-0.007324,-0.018311
0.252000,0.285559,57453,16,0,0.011971,9.852140,0.047884,-1.342773,-0.091553,-0.366211,-25.400391,13.227539,0.005493,0.018311
0.253000,0.285567,57454,16,0,0.031125,9.849746,-0.069432,-1.220703,-0.091553,-0.213623,-25.400391,13.227539,-0.016479,0.010986
0.254000,0.285575,57455,16,0,0.021548,9.801862,-0.098162,-1.251221,-0.091553,-0.335693,-25.400391,13.227539,0.016479,-0.007324
0.255000,0.285582,57456,16,0,0.043096,9.753978,0.002394,-1.281738,-0.091553,-0.366211,-25.400391,13.227539,-0.010986,-0.005493
0.256000,0.285591,57457,16,0,0.043096,9.782708,0.007183,-1.342773,-0.030518,-0.335693,-25.400391,13.227539,0.012817,0.020142
0.257000,0.285599,57458,16,0,0.014365,9.864111,0.023942,-1.464844,-0.122070,-0.396729,-25.400391,13.227539,0.027466,0.005493
0.258000,0.285607,57459,16,0,-0.009577,9.842564,0.011971,-1.403809,-0.030518,-0.244141,-25.400391,13.227539,-0.016479,-0.012817
0.259000,0.285615,57460,16,0,-0.016759,9.763555,-0.014365,-1.190186,0.061035,-0.152588,-25.400391,13.227539,-0.016479,-0.018311
0.260000,0.285623,57461,16,0,0.028730,9.763555,-0.057461,-1.129150,0.061035,-0.213623,-25.400391,13.227539,0.005493,0.012817
0.261000,0.285631,57462,16,0,0.021548,9.806650,-0.086191,-1.251221,0.000000,-0.274658,-25.400391,13.227539,-0.014648,-0.016479
0.262000,0.285643,57463,16,0,0.007183,9.816227,0.000000,-1.220703,0.030518,-0.305176,-25.400391,13.227539,0.018311,-0.007324
0.263000,0.285652,57464,16,0,0.045490,9.830592,0.000000,-1.312256,0.091553,-0.366211,-25.400391,13.227539,0.016479,-0.007324
0.264000,0.285659,57465,16,0,0.028730,9.821015,-0.019154,-1.220703,0.030518,-0.274658,-25.400391,13.227539,0.016479,0.016479
0.265000,0.285667,57466,16,0,-0.033519,9.773131,-0.069432,-1.373291,-0.152588,-0.335693,-25.400391,13.227539,0.005493,-0.010986
0.266000,0.285675,57467,16,0,-0.045490,9.758766,-0.074220,-1.525879,-0.122070,-0.274658,-25.400391,13.227539,-0.007324,0.020142
0.267000,0.285683,57468,16,0,0.052672,9.823410,0.007183,-1.525879,-0.061035,-0.305176,-25.400391,13.227539,-0.005493,-0.018311
0.268000,0.285691,57469,16,0,0.062249,9.828198,0.043096,-1.464844,-0.274658,-0.335693,-25.400391,13.227539,-0.009155,0.007324
0.269000,0.285698,57470,16,0,-0.033519,9.768343,0.016759,-1.373291,0.000000,-0.396729,-25.400391,13.227539,-0.010986,0.016479
0.270000,0.285707,57471,16,0,-0.069432,9.749189,-0.055067,-1.434326,-0.152588,-0.457764,-25.400391,13.227539,0.023804,-0.021973
0.271000,0.285715,57472,16,0,-0.040701,9.758766,-0.081403,-1.403809,-0.244141,-0.335693,-25.400391,13.227539,-0.016479,0.021973
0.272000,0.285723,57473,16,0,0.002394,9.792285,-0.021548,-1.342773,-0.122070,-0.213623,-25.400391,13.227539,-0.010986,-0.012817
0.273000,0.285730,57474,16,0,0.004788,9.801862,0.074220,-1.342773,-0.152588,-0.244141,-25.400391,13.227539,-0.003662,0.007324
0.274000,0.285738,57475,16,0,-0.038307,9.763555,0.043096,-1.434326,-0.030518,-0.335693,-25.400391,13.227539,0.010986,-0.005493
0.275000,0.313076,57476,16,0,-0.043096,9.753978,-0.079009,-1.556396,0.000000,-0.335693,-25.400391,13.227539,-0.014648,0.007324
0.276000,0.313115,57477,16,0,0.023942,9.835381,-0.081403,-1.403809,-0.183105,-0.366211,-25.400391,13.227539,-0.012817,-0.005493
0.277000,0.313126,57478,16,0,0.021548,9.828198,0.000000,-1.403809,-0.183105,-0.213623,-25.400391,13.227539,0.007324,-0.007324
0.278000,0.313135,57479,16,0,-0.011971,9.768343,0.004788,-1.342773,-0.152588,-0.122070,-25.400391,13.227539,-0.010986,0.016479
0.279000,0.313143,57480,16,0,0.004788,9.758766,0.021548,-1.312256,-0.091553,-0.122070,-25.400391,13.227539,-0.003662,-0.012817
0.280000,0.313152,57481,16,0,0.043096,9.777920,0.040701,-1.312256,0.000000,-0.213623,-25.400391,13.227539,-0.023804,0.012817
0.281000,0.313160,57482,16,0,0.062249,9.797073,0.045490,-1.373291,0.030518,-0.396729,-25.400391,13.227539,-0.007324,0.003662
0.282000,0.313168,57483,16,0,-0.031125,9.734824,0.016759,-1.464844,-0.061035,-0.457764,-25.400391,13.227539,-0.016479,-0.009155
0.283000,0.313176,57484,16,0,-0.033519,9.739613,-0.067038,-1.312256,-0.152588,-0.213623,-25.400391,13.227539,-0.003662,-0.009155
0.284000,0.313184,57485,16,0,0.000000,9.818622,-0.090980,-1.159668,-0.122070,-0.152588,-25.400391,13.227539,0.020142,-0.018311
0.285000,0.313192,57486,16,0,-0.038307,9.818622,-0.023942,-1.129150,-0.152588,-0.274658,-25.400391,13.227539,-0.032959,0.012817
0.286000,0.313200,57487,16,0,-0.038307,9.777920,0.055067,-1.312256,-0.213623,-0.396729,-25.400391,13.227539,-0.005493,0.000000
0.287000,0.313208,57488,16,0,0.016759,9.825804,0.033519,-1.525879,-0.152588,-0.335693,-25.400391,13.227539,0.016479,0.016479
0.288000,0.313216,57489,16,0,-0.009577,9.782708,-0.067038,-1.464844,-0.061035,-0.366211,-25.400391,13.227539,0.005493,0.003662
0.289000,0.313225,57490,16,0,-0.019154,9.730036,-0.079009,-1.403809,-0.183105,-0.274658,-25.400391,13.227539,0.007324,0.005493
0.290000,0.313233,57491,16,0,0.057461,9.797073,0.062249,-1.129150,-0.244141,-0.244141,-25.400391,13.227539,0.012817,-0.014648
0.291000,0.313241,57492,16,0,0.019154,9.818622,0.112527,-1.098633,-0.030518,-0.183105,-25.400391,13.227539,-0.016479,0.025635
0.292000,0.313249,57493,16,0,-0.028730,9.763555,0.033519,-1.373291,0.000000,-0.274658,-25.400391,13.227539,0.007324,-0.014648
0.293000,0.313257,57494,16,0,-0.045490,9.744401,-0.057461,-1.495361,-0.091553,-0.305176,-25.400391,13.227539,-0.014648,-0.018311
0.294000,0.313266,57495,16,0,-0.038307,9.782708,-0.067038,-1.373291,-0.152588,-0.061035,-25.400391,13.227539,0.001831,0.010986
0.295000,0.313273,57496,16,0,0.069432,9.813833,0.062249,-1.434326,-0.061035,-0.091553,-25.400391,13.227539,0.005493,-0.003662
0.296000,0.313281,57497,16,0,0.112527,9.842564,0.098162,-1.403809,0.030518,-0.244141,-25.400391,13.227539,0.009155,0.009155
0.297000,0.313289,57498,16,0,0.000000,9.768343,0.014365,-1.281738,0.061035,-0.244141,-25.400391,13.227539,0.016479,-0.016479
0.298000,0.313297,57499,16,0,-0.083797,9.725247,-0.086191,-1.312256,-0.152588,-0.152588,-25.400391,13.227539,-0.005493,-0.010986
0.299000,0.313305,57500,16,0,-0.052672,9.828198,-0.146046,-1.251221,-0.274658,-0.183105,-25.400391,13.227539,-0.001831,-0.001831
0.300000,0.313313,57501,16,0,0.023942,9.859323,0.062249,-1.220703,0.000000,-0.305176,-25.400391,13.227539,-0.003662,-0.020142
0.301000,0.313320,57502,16,0,-0.011971,9.792285,0.153229,-1.251221,0.061035,-0.335693,-25.400391,13.227539,-0.010986,0.007324
0.302000,0.313328,57503,16,0,-0.098162,9.696517,-0.031125,-1.281738,-0.091553,-0.183105,-25.400391,13.227539,0.001831,-0.012817
0.303000,0.313336,57504,16,0,-0.047884,9.730036,-0.105345,-1.342773,-0.152588,-0.091553,-25.400391,13.227539,-0.007324,-0.009155
0.304000,0.313344,57505,16,0,0.059855,9.821015,0.026336,-1.373291,-0.091553,-0.274658,-25.400391,13.227539,-0.012817,0.018311
0.305000,0.313352,57506,16,0,0.023942,9.806650,0.083797,-1.342773,-0.091553,-0.366211,-25.400391,13.227539,0.036621,-0.018311
0.306000,0.313359,57507,16,0,-0.076614,9.749189,-0.016759,-1.373291,-0.091553,-0.335693,-25.400391,13.227539,-0.020142,0.010986
0.307000,0.313367,57508,16,0,-0.038307,9.758766,-0.069432,-1.373291,-0.122070,-0.274658,-25.400391,13.227539,-0.001831,0.009155
0.308000,0.313376,57509,16,0,0.057461,9.861717,-0.026336,-1.403809,-0.061035,-0.427246,-25.400391,13.227539,0.010986,0.000000
0.309000,0.313384,57510,16,0,0.028730,9.816227,0.033519,-1.312256,0.030518,-0.396729,-25.400391,13.227539,0.009155,0.018311
0.310000,0.313392,57511,16,0,0.000000,9.758766,0.016759,-1.342773,0.091553,-0.366211,-25.400391,13.227539,0.016479,-0.009155
0.311000,0.352871,57512,16,0,0.031125,9.773131,-0.014365,-1.342773,-0.122070,-0.274658,-25.400391,13.227539,-0.009155,0.014648
0.312000,0.352907,57513,16,0,0.023942,9.753978,0.014365,-1.373291,-0.244141,-0.213623,-25.400391,13.227539,0.010986,0.010986
0.313000,0.352918,57514,16,0,0.009577,9.749189,0.011971,-1.403809,-0.091553,-0.213623,-25.400391,13.227539,0.005493,0.009155
0.314000,0.352957,57515,16,0,-0.007183,9.763555,-0.014365,-1.251221,0.061035,-0.213623,-25.400391,13.227539,-0.010986,0.005493
0.315000,0.352968,57516,16,0,0.009577,9.777920,0.004788,-1.220703,-0.061035,-0.335693,-25.400391,13.227539,0.005493,0.014648
0.316000,0.352977,57517,16,0,0.021548,9.797073,0.007183,-1.220703,0.000000,-0.366211,-25.400391,13.227539,0.020142,-0.016479
0.317000,0.352985,57518,16,0,-0.007183,9.821015,-0.031125,-1.281738,-0.091553,-0.305176,-25.400391,13.227539,-0.007324,-0.018311
0.318000,0.352995,57519,16,0,-0.007183,9.753978,-0.009577,-1.312256,-0.152588,-0.122070,-25.400391,13.227539,0.016479,0.000000
0.319000,0.353004,57520,16,0,0.009577,9.739613,0.000000,-1.159668,-0.091553,-0.061035,-25.400391,13.227539,0.000000,0.012817
0.320000,0.353013,57521,16,0,0.050278,9.821015,-0.023942,-1.190186,-0.091553,-0.244141,-25.400391,13.227539,0.005493,-0.021973
0.321000,0.353021,57522,16,0,-0.004788,9.782708,-0.043096,-1.342773,0.000000,-0.274658,-25.400391,13.227539,-0.012817,0.000000
0.322000,0.353069,57523,16,0,-0.079009,9.730036,-0.057461,-1.373291,-0.061035,-0.122070,-25.400391,13.227539,0.000000,-0.007324
0.323000,0.353079,57524,16,0,-0.031125,9.753978,-0.069432,-1.220703,-0.091553,-0.183105,-25.400391,13.227539,-0.010986,0.014648
0.324000,0.353087,57525,16,0,0.050278,9.835381,-0.028730,-1.220703,-0.061035,-0.427246,-25.400391,13.227539,-0.009155,-0.014648
0.325000,0.353129,57526,16,0,0.016759,9.823410,0.100556,-1.373291,0.000000,-0.305176,-25.400391,13.227539,0.020142,0.005493
0.326000,0.353138,57527,16,0,-0.062249,9.768343,0.026336,-1.525879,0.000000,-0.152588,-25.400391,13.227539,0.007324,0.005493
0.327000,0.353147,57528,16,0,-0.038307,9.823410,-0.141258,-1.525879,-0.030518,-0.244141,-25.400391,13.227539,0.000000,0.012817
0.328000,0.353157,57529,16,0,0.069432,9.885659,-0.011971,-1.281738,0.000000,-0.183105,-25.400391,13.227539,0.016479,-0.010986
0.329000,0.353165,57530,16,0,0.038307,9.816227,0.107739,-1.190186,-0.061035,-0.274658,-25.400391,13.227539,0.018311,-0.005493
0.330000,0.353173,57531,16,0,-0.062249,9.715671,-0.004788,-1.281738,-0.152588,-0.366211,-25.400391,13.227539,0.012817,0.010986
0.331000,0.353182,57532,16,0,-0.028730,9.768343,-0.138864,-1.373291,-0.213623,-0.335693,-25.400391,13.227539,0.009155,-0.016479
0.332000,0.353190,57533,16,0,-0.014365,9.813833,-0.045490,-1.403809,-0.213623,-0.305176,-25.400391,13.227539,0.010986,0.009155
0.333000,0.353198,57534,16,0,-0.004788,9.809045,0.105345,-1.434326,-0.183105,-0.274658,-25.400391,13.227539,0.009155,0.034790
0.334000,0.353206,57535,16,0,-0.033519,9.763555,0.052672,-1.495361,0.000000,-0.213623,-25.400391,13.227539,-0.005493,0.000000
0.335000,0.353214,57536,16,0,-0.052672,9.720459,-0.011971,-1.434326,0.000000,-0.091553,-25.400391,13.227539,-0.009155,0.000000
0.336000,0.353223,57537,16,0,0.021548,9.773131,-0.062249,-1.220703,-0.183105,-0.274658,-25.400391,13.227539,0.027466,-0.012817
0.337000,0.353231,57538,16,0,0.045490,9.797073,-0.038307,-1.007080,-0.030518,-0.274658,-25.400391,13.227539,-0.010986,0.012817
0.338000,0.353239,57539,16,0,-0.007183,9.758766,0.021548,-1.251221,0.000000,-0.183105,-25.400391,13.227539,-0.009155,-0.007324
0.339000,0.353247,57540,16,0,-0.014365,9.777920,-0.007183,-1.403809,-0.122070,-0.213623,-25.400391,13.227539,0.016479,0.020142
0.340000,0.353255,57541,16,0,0.076614,9.828198,0.002394,-1.373291,-0.274658,-0.427246,-25.400391,13.227539,-0.012817,-0.018311
0.341000,0.353263,57542,16,0,0.086191,9.852140,0.009577,-1.403809,-0.122070,-0.427246,-25.400391,13.227539,-0.018311,0.001831
0.342000,0.353272,57543,16,0,-0.026336,9.806650,-0.102951,-1.403809,-0.061035,-0.305176,-25.400391,13.227539,-0.016479,-0.005493
0.343000,0.379692,57544,16,0,-0.067038,9.753978,-0.122104,-1.434326,-0.152588,-0.274658,-25.400391,13.227539,0.010986,-0.009155
0.344000,0.379722,57545,16,0,-0.016759,9.720459,0.031125,-1.525879,-0.091553,-0.213623,-25.400391,13.227539,0.014648,-0.007324
0.345000,0.379733,57546,16,0,0.000000,9.782708,0.023942,-1.373291,0.000000,-0.183105,-25.400391,13.227539,-0.009155,0.014648
0.346000,0.379742,57547,16,0,-0.011971,9.864111,-0.045490,-1.342773,-0.061035,-0.244141,-25.400391,13.227539,-0.020142,0.012817
0.347000,0.379751,57548,16,0,-0.040701,9.768343,-0.043096,-1.373291,0.000000,-0.213623,-25.400391,13.227539,0.018311,-0.012817
0.348000,0.379759,57549,16,0,-0.002394,9.682152,-0.083797,-1.220703,-0.122070,-0.244141,-25.400391,13.227539,-0.005493,-0.020142
0.349000,0.379768,57550,16,0,0.047884,9.782708,-0.126893,-1.159668,-0.152588,-0.366211,-25.400391,13.227539,-0.012817,0.003662
0.350000,0.379776,57551,16,0,0.000000,9.797073,-0.007183,-1.129150,0.000000,-0.274658,-25.400391,13.227539,-0.018311,0.014648
0.351000,0.379784,57552,16,0,0.011971,9.792285,0.126893,-1.190186,0.244141,-0.213623,-25.400391,13.227539,0.018311,-0.005493
0.352000,0.379792,57553,16,0,-0.014365,9.801862,-0.026336,-1.373291,-0.030518,-0.244141,-25.400391,13.227539,0.010986,-0.014648
0.353000,0.379800,57554,16,0,-0.040701,9.739613,-0.160412,-1.556396,-0.152588,-0.305176,-25.400391,13.227539,-0.001831,-0.009155
0.354000,0.379808,57555,16,0,0.052672,9.758766,-0.095768,-1.373291,-0.091553,-0.274658,-25.400391,13.227539,0.016479,0.012817
